placement,group,comp,grp_count,grp_placement,mode
2,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Ekko, Jax, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Riven, Sejuani, Sett, Syndra",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Ekko, Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Alistar, Ekko, Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, Leona, Riven, Sejuani, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, Riven, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Ekko, Jax, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, LeeSin, Riven, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Aphelios, Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Alistar, Jax, Nunu, Sejuani, Sett, Sona, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Ekko, Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, Leblanc, Riven, Sejuani, Sett",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, LeeSin, Leona, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, Leblanc, LeeSin, Leona, Sejuani, Sett, Soraka, Vi, Zoe",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, LeeSin, MissFortune, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, LeeSin, Riven, Sejuani, Sett",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, Leona, Rell, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, LeeSin, Leona, Riven, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Alistar, Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Draven, Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Draven, Jax, LeeSin, MissFortune, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Alistar, Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Alistar, Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Alistar, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, Riven, Sejuani, Sett, Soraka",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, Leona, Riven, Sejuani, Sett, Syndra, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, Leblanc, Leona, Riven, Sejuani, Sett, Vi, Zoe",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Alistar, Janna, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Draven, Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, Riven, Sejuani, Sett, Soraka",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Alistar, Ekko, Jax, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Rell, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, LeeSin, Riven, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Ekko, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, Rell, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Rell, Riven, Sejuani, Sett",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Leblanc, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Draven, Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Nunu, Riven, Sejuani, Sett, Vi, Yuumi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Sejuani, Sett, Sona, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, Riven, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Ekko, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Aphelios, Jax, LeeSin, Leona, Sejuani, Sett, Soraka",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Riven, Sejuani, Sett, Sivir",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Draven, Jax, Leona, Mordekaiser, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Aphelios, Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Aphelios, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, Leblanc, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Rell, Riven, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Soraka",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, LeeSin, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Alistar, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Ezreal, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, Rell, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Alistar, Jax, Leona, Rell, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Ekko, Jax, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, Leblanc, Riven, Sejuani, Sett, Zoe",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Alistar, Jax, Leona, Rell, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Draven, Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Leona, Riven, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Rell, Riven, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Alistar, Jax, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Rell, Riven, Sejuani, Sett",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Alistar, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Alistar, Jax, Leona, Nunu, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Draven, Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Ekko, Jax, LeeSin, Sejuani, Sett, Soraka",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Ekko, Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Alistar, Ekko, Jax, Rell, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Alistar, Ekko, Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Riven, Sejuani, Sett, Soraka",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, Leona, Riven, Sejuani, Sett, Sona, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Ekko, Jax, LeeSin, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Alistar, Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Leona, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Camille, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, Leblanc, Riven, Sett, Soraka",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Ekko, Jax, LeeSin, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, LeeSin, Riven",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Leona, Riven, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, Leona, Nunu, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Alistar, Jax, LeeSin, Leona, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Alistar, Jax, LeeSin, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
8,16,"Jax, LeeSin, Leona, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Ekko, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Alistar, Jax, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
2,16,"Jax, LeeSin, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, Leblanc, Leona, Riven, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Ekko, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Ekko, Jax, Leona, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
4,16,"Ekko, Jax, Rell, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Alistar, Jax, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Ekko, Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Soraka, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Riven, Sejuani, Sett",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, Leona, Riven, Sejuani, Sett, Vi, Yuumi, Zed, Zoe",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, Leona, Riven, Sejuani, Sett",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
6,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
1,16,"Jax, Leona, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
3,16,"Ekko, Janna, Jax, Rell, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
5,16,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
7,16,"Jax, Rell, Riven, Sejuani, Sett, Vi",287,3.92,"Jax, LeeSin, Leona, Riven, Sejuani, Sett, Vi"
