placement,group,comp,grp_count,grp_placement,mode
1,14,"Aphelios, LeeSin, Malphite, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Nilah, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"Ezreal, LeeSin, Malphite, Vayne, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Urgot, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"Alistar, LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Nunu, Velkoz, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"Aphelios, LeeSin, Malphite, Nilah, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Sejuani, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Leona, Malphite, Nunu, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Sejuani, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Sejuani, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Alistar, LeeSin, Malphite, Vayne, Vi, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Kaisa, LeeSin, Malphite, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Rammus, Sejuani, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Leona, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Mordekaiser, Vayne, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Jax, LeeSin, Malphite, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Mordekaiser, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Nunu, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Syndra, Urgot, Yasuo, Zac",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"Fiddlesticks, LeeSin, Malphite, Mordekaiser, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Kaisa, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Sejuani, Yasuo, Zac",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Janna, LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"Aphelios, Fiddlesticks, Janna, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"LeeSin, Malphite, Urgot, Velkoz, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Ezreal, LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, LeeSin, Malphite, Sejuani, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
2,14,"Ezreal, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Ezreal, Kaisa, LeeSin, Malphite, Vayne, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
5,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Leblanc, LeeSin, Malphite, Vayne, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Fiora, LeeSin, Malphite, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Senna, Syndra, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Ezreal, LeeSin, Malphite, Sejuani",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Sejuani, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Sejuani, Senna, Vi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, LeeSin, Leona, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Jax, LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Fiora, LeeSin, Malphite, Sejuani, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Kaisa, LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Velkoz, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Nunu, Urgot, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Alistar, LeeSin, Malphite, Sejuani, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
8,14,"LeeSin, Malphite, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Fiora, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
5,14,"LeeSin, Malphite, Vayne, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Kaisa, LeeSin, Malphite, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Rammus, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo, Zac",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Jax, LeeSin, Malphite, Mordekaiser, Urgot, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Nilah, Syndra, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Sejuani, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Fiora, LeeSin, Malphite, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Fiora, LeeSin, Malphite, Nilah, Urgot, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Ezreal, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Janna, LeeSin, Malphite, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Vi",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Leona, Malphite, Vi, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Kaisa, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"AurelionSol, LeeSin, Malphite, Senna, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Janna, LeeSin, Malphite, Sejuani, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Sejuani, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Mordekaiser, Urgot, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Ezreal, LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, LeeSin, Malphite, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
5,14,"LeeSin, Malphite, Vayne, Vi, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, LeeSin, Malphite, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Nilah, Nunu, Sejuani, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Velkoz, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
5,14,"Alistar, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, LeeSin, Malphite, Vayne, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Fiora, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Kaisa, LeeSin, Malphite, Vayne, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Ezreal, LeeSin, Malphite, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Vayne, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Sejuani, Vayne, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Nilah, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Fiora, LeeSin, Malphite, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Sejuani, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Fiddlesticks, LeeSin, Malphite, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Ezreal, Fiddlesticks, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Fiddlesticks, LeeSin, Malphite, Sejuani, Urgot, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Nilah, Urgot, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, LeeSin, Malphite, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Sejuani, Senna, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Nilah, Sejuani, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
5,14,"LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Alistar, LeeSin, Malphite, Vi, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Ekko, LeeSin, Malphite, Sejuani, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Fiddlesticks, LeeSin, Leona, Malphite, Urgot, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Kaisa, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Fiddlesticks, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Fiddlesticks, LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Alistar, LeeSin, Malphite, Syndra, Vi, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Nilah, Sejuani, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Sejuani, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Fiddlesticks, LeeSin, Malphite, Nilah, Sejuani, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
5,14,"LeeSin, Malphite, Rell, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Fiddlesticks, LeeSin, Malphite, Nilah, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Fiora, LeeSin, Malphite, Sejuani, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Sejuani, Vi, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Syndra, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ekko, LeeSin, Leona, Malphite, Sejuani, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Ezreal, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Sejuani, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Yasuo, Zed, Zoe",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Riven, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Senna, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Alistar, LeeSin, Malphite, Mordekaiser, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Aphelios, Ezreal, Fiddlesticks, LeeSin, Malphite, Syndra, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Jax, LeeSin, Malphite, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Yasuo, Zac",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Jax, LeeSin, Malphite, Sejuani, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Sejuani, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Alistar, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Alistar, Ekko, Kaisa, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Alistar, LeeSin, Malphite, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Chogath, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Mordekaiser, Sejuani, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Kaisa, LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Fiora, LeeSin, Malphite, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Sejuani, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, Kaisa, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"AurelionSol, Ezreal, Kaisa, LeeSin, Malphite, Sejuani, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Riven, Sejuani, Vayne",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Yasuo, Zac",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Chogath, LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"LeeSin, Malphite, Urgot, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Ezreal, LeeSin, Malphite, Riven, Sejuani",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Yasuo, Yuumi",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Fiora, LeeSin, Malphite, Nilah, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Sejuani, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"Ezreal, Fiddlesticks, LeeSin, Malphite, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
3,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"LeeSin, Malphite, Vayne, Yasuo",627,4.36,"LeeSin, Malphite, Yasuo"
4,14,"Fiora, Jax, LeeSin, Malphite, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
1,14,"Fiora, LeeSin, Malphite, Sejuani, Vayne, Yasuo, Zed",627,4.36,"LeeSin, Malphite, Yasuo"
5,15,"Malphite, Sivir, Yuumi",299,4.96,"LeeSin, Malphite"
7,15,"Ezreal, Fiddlesticks, Kaisa, LeeSin, Malphite, Vi",299,4.96,"LeeSin, Malphite"
5,15,"Alistar, Draven, Fiddlesticks, Jax, LeeSin, Malphite",299,4.96,"LeeSin, Malphite"
5,15,"Aphelios, Janna, LeeSin, Malphite, Samira, Yuumi",299,4.96,"LeeSin, Malphite"
4,15,"Alistar, Ekko, LeeSin, Malphite, Nunu, Yuumi",299,4.96,"LeeSin, Malphite"
7,15,"Ezreal, LeeSin, Malphite, Sona, Vayne, Vi, Zac",299,4.96,"LeeSin, Malphite"
2,15,"Alistar, Ekko, LeeSin, Malphite, Yuumi",299,4.96,"LeeSin, Malphite"
2,15,"Ezreal, LeeSin, Malphite, Nilah, Nunu, Urgot, Vayne",299,4.96,"LeeSin, Malphite"
6,15,"Ekko, Ezreal, Jinx, LeeSin, Malphite, Vi, Zoe",299,4.96,"LeeSin, Malphite"
3,15,"LeeSin, Malphite, Sejuani, Senna, Sivir, Vayne",299,4.96,"LeeSin, Malphite"
2,15,"LeeSin, Malphite, Nunu, Vayne, Zac",299,4.96,"LeeSin, Malphite"
4,15,"Janna, Jinx, LeeSin, Malphite, MissFortune",299,4.96,"LeeSin, Malphite"
5,15,"Draven, LeeSin, Malphite, Sett, Vayne",299,4.96,"LeeSin, Malphite"
6,15,"Draven, Jax, LeeSin, Malphite, Sett",299,4.96,"LeeSin, Malphite"
7,15,"Draven, Jax, LeeSin, Malphite",299,4.96,"LeeSin, Malphite"
7,15,"Draven, Jax, LeeSin, Malphite, Sett, Urgot",299,4.96,"LeeSin, Malphite"
2,15,"LeeSin, Malphite, Nunu, Sejuani, Syndra, Vayne, Vi",299,4.96,"LeeSin, Malphite"
2,15,"Fiddlesticks, LeeSin, Malphite, Nunu, Sejuani, Yasuo, Zed",299,4.96,"LeeSin, Malphite"
2,15,"Alistar, LeeSin, Malphite, Sivir, Vi, Yuumi",299,4.96,"LeeSin, Malphite"
4,15,"LeeSin, Malphite, Sejuani, Vi, Zac",299,4.96,"LeeSin, Malphite"
7,15,"Draven, Jax, LeeSin, Malphite, Zac",299,4.96,"LeeSin, Malphite"
7,15,"Alistar, LeeSin, Leona, Malphite, Sivir, Yuumi",299,4.96,"LeeSin, Malphite"
7,15,"LeeSin, Malphite, Yuumi",299,4.96,"LeeSin, Malphite"
6,15,"Draven, Jax, LeeSin, Malphite",299,4.96,"LeeSin, Malphite"
7,15,"LeeSin, Malphite, Vi",299,4.96,"LeeSin, Malphite"
4,15,"Ezreal, LeeSin, Malphite, Sejuani, Vi",299,4.96,"LeeSin, Malphite"
4,15,"Alistar, Ezreal, LeeSin, Malphite, Vayne, Vi",299,4.96,"LeeSin, Malphite"
4,15,"Alistar, LeeSin, Malphite, Senna, Sivir, Yuumi",299,4.96,"LeeSin, Malphite"
2,15,"Ezreal, LeeSin, Malphite, Sejuani, Yuumi",299,4.96,"LeeSin, Malphite"
7,15,"LeeSin, Malphite, Sivir, Zed",299,4.96,"LeeSin, Malphite"
6,15,"LeeSin, Malphite, Riven",299,4.96,"LeeSin, Malphite"
2,15,"Alistar, Ezreal, LeeSin, Malphite, Sona, Vayne, Vi",299,4.96,"LeeSin, Malphite"
7,15,"LeeSin, Malphite, MissFortune",299,4.96,"LeeSin, Malphite"
2,15,"Jinx, LeeSin, Malphite, Riven, Vayne",299,4.96,"LeeSin, Malphite"
6,15,"LeeSin, Malphite, Senna, Sivir, Yuumi",299,4.96,"LeeSin, Malphite"
4,15,"LeeSin, Malphite, Mordekaiser, Zac",299,4.96,"LeeSin, Malphite"
2,15,"Alistar, Ekko, LeeSin, Leona, Malphite, Urgot",299,4.96,"LeeSin, Malphite"
7,15,"Fiddlesticks, LeeSin, Malphite, Riven, Vayne, Velkoz",299,4.96,"LeeSin, Malphite"
2,15,"Fiddlesticks, LeeSin, Malphite, Senna",299,4.96,"LeeSin, Malphite"
4,15,"LeeSin, Malphite, Senna, Sivir, Velkoz, Viego",299,4.96,"LeeSin, Malphite"
7,15,"LeeSin, Malphite",299,4.96,"LeeSin, Malphite"
2,15,"Alistar, Ezreal, Janna, LeeSin, Malphite, Sejuani, Vi",299,4.96,"LeeSin, Malphite"
6,15,"Ekko, Malphite, MissFortune, Riven, Vayne, Vi, Yuumi",299,4.96,"LeeSin, Malphite"
2,15,"Janna, LeeSin, Leona, Malphite, Nunu, Urgot, Vi",299,4.96,"LeeSin, Malphite"
2,15,"Kaisa, LeeSin, Malphite, Vayne, Yasuo",299,4.96,"LeeSin, Malphite"
2,15,"Janna, Jax, LeeSin, Malphite, Vayne",299,4.96,"LeeSin, Malphite"
5,15,"Camille, LeeSin, Malphite, Viego",299,4.96,"LeeSin, Malphite"
2,15,"Draven, Ekko, Jax, LeeSin, Leona, Malphite, Sett",299,4.96,"LeeSin, Malphite"
7,15,"Draven, Jax, LeeSin, Malphite, Yuumi",299,4.96,"LeeSin, Malphite"
4,15,"Alistar, LeeSin, Malphite, Nunu, Sona, Vi, Yasuo",299,4.96,"LeeSin, Malphite"
2,15,"Ezreal, LeeSin, Malphite",299,4.96,"LeeSin, Malphite"
7,15,"Camille, LeeSin, Malphite",299,4.96,"LeeSin, Malphite"
2,15,"Draven, Jax, LeeSin, Leona, Malphite, Sett",299,4.96,"LeeSin, Malphite"
3,15,"Jinx, LeeSin, Malphite, MissFortune, Riven, Vayne",299,4.96,"LeeSin, Malphite"
2,15,"Alistar, Fiora, LeeSin, Malphite, Sejuani, Yasuo, Zed, Zoe",299,4.96,"LeeSin, Malphite"
6,15,"LeeSin, Malphite, Nilah",299,4.96,"LeeSin, Malphite"
6,15,"Kaisa, LeeSin, Malphite, Sejuani",299,4.96,"LeeSin, Malphite"
5,15,"LeeSin, Malphite, Sejuani, Vi",299,4.96,"LeeSin, Malphite"
5,15,"LeeSin, Malphite, Samira, Sejuani, Sivir, Urgot",299,4.96,"LeeSin, Malphite"
6,15,"LeeSin, Malphite, Samira, Sejuani, Senna, Sivir",299,4.96,"LeeSin, Malphite"
6,15,"LeeSin, Malphite, Sejuani",299,4.96,"LeeSin, Malphite"
5,15,"Ekko, LeeSin, Malphite, Nilah, Vayne, Vi",299,4.96,"LeeSin, Malphite"
3,15,"Fiddlesticks, LeeSin, Malphite, Nunu, Sejuani, Urgot, Yasuo",299,4.96,"LeeSin, Malphite"
6,15,"LeeSin, Malphite, Samira, Sejuani, Sivir, Yuumi",299,4.96,"LeeSin, Malphite"
3,15,"Draven, Janna, Jax, LeeSin, Malphite",299,4.96,"LeeSin, Malphite"
4,15,"Ezreal, LeeSin, Malphite, Nunu, Vayne",299,4.96,"LeeSin, Malphite"
5,15,"Draven, Jax, LeeSin, Malphite, Zac",299,4.96,"LeeSin, Malphite"
3,15,"Ezreal, Kaisa, LeeSin, Malphite, Vayne, Vi",299,4.96,"LeeSin, Malphite"
3,15,"LeeSin, Malphite, Rell, Riven",299,4.96,"LeeSin, Malphite"
5,15,"LeeSin, Malphite, Riven, Zed, Zoe",299,4.96,"LeeSin, Malphite"
4,15,"Ezreal, LeeSin, Leona, Malphite, Vayne, Vi",299,4.96,"LeeSin, Malphite"
4,15,"Alistar, LeeSin, Malphite, Rell, Vi, Yuumi",299,4.96,"LeeSin, Malphite"
3,15,"LeeSin, Malphite, Nunu, Vayne, Yasuo",299,4.96,"LeeSin, Malphite"
5,15,"Alistar, LeeSin, Malphite, Yuumi",299,4.96,"LeeSin, Malphite"
6,15,"Alistar, LeeSin, Malphite, Soraka, Yuumi",299,4.96,"LeeSin, Malphite"
3,15,"Fiora, LeeSin, Malphite, Sejuani, Zed",299,4.96,"LeeSin, Malphite"
2,15,"Draven, Ekko, Jax, LeeSin, Leona, Malphite, Sett",299,4.96,"LeeSin, Malphite"
6,15,"LeeSin, Malphite, Riven, Sejuani",299,4.96,"LeeSin, Malphite"
6,15,"Draven, Jax, LeeSin, Leona, Malphite",299,4.96,"LeeSin, Malphite"
