placement,group,comp,grp_count,grp_placement,mode
3,-1,"Ezreal, Kaisa, Nilah, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Ekko, Janna, MissFortune, Samira, Sejuani, Sett, Urgot, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Camille, Ekko, Fiddlesticks, Leona, Viego, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Annie, Ekko, Janna, LeeSin, Syndra, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, BelVeth, Ekko, Nilah, Sejuani, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Ekko, Leblanc, Mordekaiser, Sejuani, Vi, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"AurelionSol, BelVeth, Chogath, Rammus, Samira, Urgot, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Ekko, Jax, LeeSin, Leona, Sejuani, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"BelVeth, Fiddlesticks, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"AurelionSol, Chogath, Nunu, Rammus, Sivir, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Janna, LeeSin, Malphite, MissFortune, Sejuani, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Jax, Riven, Sejuani, Sett, Vi, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ekko, Janna, Nilah, Rell, Sona, Taliyah, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, BelVeth, Janna, Leona, Nunu, Sejuani, Urgot, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, BelVeth, Janna, Samira, Senna, Sivir, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Ekko, Fiora, Nilah, Riven, Vayne, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Ekko, Jax, Nunu, Riven, Sejuani, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ekko, LeeSin, Leona, Malphite, Vi, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Fiddlesticks, Rammus, Samira, Sejuani, Senna, Vi, Yasuo, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"BelVeth, Fiddlesticks, Janna, Jax, Nunu, Sejuani, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Fiora, Mordekaiser, Nunu, Sejuani, Vayne, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Leblanc, Mordekaiser, Nunu, Sejuani, Syndra, Yasuo, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Aphelios, Janna, Mordekaiser, Rammus, Sejuani, Sivir, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Annie, Ekko, Leblanc, Nunu, Sejuani, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Leona, MissFortune, Nunu, Rell, Samira, Sejuani, Syndra",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Janna, Jax, LeeSin, Leona, Riven, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ekko, Ezreal, Kaisa, MissFortune, Nilah, Riven, Vayne, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, MissFortune, Riven, Urgot, Vayne, Vi, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Fiora, Jinx, Leona, MissFortune, Riven, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Camille, Janna, Mordekaiser, Nunu, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Annie, Ekko, Janna, Leona, Nunu, Sona, Syndra, Taliyah, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Ekko, Fiddlesticks, Leblanc, Leona, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Janna, LeeSin, Leona, Malphite, Sivir, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, AurelionSol, BelVeth, Ekko, Leona, Riven, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Ekko, Fiddlesticks, Jinx, MissFortune, Riven, Sejuani, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Ekko, Ezreal, Janna, MissFortune, Samira, Sejuani, Sett, Syndra",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Jinx, LeeSin, Malphite",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Leona, Nunu, Samira, Senna, Urgot, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Aphelios, Ekko, Mordekaiser, Riven, Sejuani, Senna, Vi, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Fiddlesticks, Janna, Leblanc, Samira, Sejuani, Sivir, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Camille, Ekko, Fiddlesticks, Leona, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Leblanc, LeeSin, Leona, Malphite, Vayne, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Ekko, Leona, Sejuani, Urgot, Vi, Viego, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Ekko, LeeSin, Sona, Soraka, Syndra, Vi, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Annie, Ekko, Jinx, Leblanc, Sona, Taliyah",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Kaisa, LeeSin, Malphite, Nilah, Vayne, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Ekko, Jax, LeeSin, Leona, Riven, Sejuani, Syndra, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Ekko, Mordekaiser, Nilah, Nunu, Vi, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Jax, Kaisa, LeeSin, Mordekaiser, Riven, Sejuani, Velkoz, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Leblanc, Leona, Nilah, Nunu, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Aphelios, Fiddlesticks, Samira, Sejuani, Urgot, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Fiddlesticks, Janna, Samira, Sejuani, Syndra, Urgot, Vi, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Jax, LeeSin, Leona, Mordekaiser, Nunu, Riven, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Ekko, Leblanc, Leona, Urgot, Vi, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Ekko, Fiora, Leblanc, Nunu, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Janna, Leona, Mordekaiser, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Ekko, Fiora, Leona, Mordekaiser, Nunu, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Aphelios, Ekko, Leona, Nunu, Samira, Urgot, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Ekko, Janna, Sejuani, Senna, Sivir, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Aphelios, Fiora, Samira, Viego, Yasuo, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Annie, Ekko, Mordekaiser, Nunu, Soraka, Syndra, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"BelVeth, Ezreal, Jax, Leona, Samira, Senna, Sett, Sivir",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ekko, Janna, Jax, Riven, Samira, Senna, Sett, Sivir",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Aphelios, Fiora, Leona, Nunu, Samira, Sejuani, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Aphelios, Chogath, Janna, Rammus, Sivir, Velkoz, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Aphelios, Fiora, Leona, Mordekaiser, Nunu, Riven, Senna, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Ekko, Jinx, Leona, Samira, Senna, Sivir",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ekko, Jinx, Kaisa, Nilah, Riven, Vayne, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Janna, Jax, Leona, Nunu, Riven, Sejuani, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Aphelios, Janna, Jax, LeeSin, Mordekaiser, Sejuani, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Aphelios, Fiora, Leona, Sejuani, Sivir, Velkoz, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Ezreal, Mordekaiser, Sejuani, Vi, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Kaisa, MissFortune, Nilah, Rell, Riven, Vayne, Velkoz, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Ekko, Kaisa, Mordekaiser, Nilah, Rell, Syndra, Taliyah, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Mordekaiser, Nunu, Sejuani, Senna, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, Fiora, Leblanc, Rammus, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Chogath, Janna, Nunu, Rammus, Urgot, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Camille, Ekko, Fiddlesticks, Leblanc, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, AurelionSol, Ekko, Janna, Leona, Mordekaiser, Nunu, Syndra",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"AurelionSol, Camille, Ekko, Leblanc, LeeSin, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ezreal, LeeSin, Malphite, Sejuani, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Chogath, Fiddlesticks, Janna, Sivir, Urgot, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, Ekko, Leblanc, Leona, Mordekaiser, Soraka, Syndra, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Ekko, Nunu, Rammus, Samira, Senna, Sivir",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, BelVeth, Ekko, Fiddlesticks, Janna, Leona, Nunu, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Camille, Leblanc, Soraka, Syndra, Vi, Viego, Zac, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Fiora, Nunu, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Camille, Fiora, Leblanc, Leona, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Rammus, Senna, Sivir, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Aphelios, Fiddlesticks, Fiora, Leona, Samira, Urgot, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Fiddlesticks, Jax, LeeSin, Malphite, Sejuani, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ekko, Kaisa, Nilah, Rell, Sona, Syndra, Taliyah, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ezreal, Kaisa, Leblanc, Nilah, Urgot, Vayne, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Camille, Leblanc, Sona, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Jax, Leblanc, LeeSin, Riven, Sejuani, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Ekko, Jax, Leona, MissFortune, Riven, Soraka, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Camille, Jax, Leona, Sejuani, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Janna, Leblanc, Sejuani, Sona, Soraka, Syndra, Zac, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Ekko, LeeSin, Leona, Riven, Samira, Sejuani, Senna, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ekko, Leona, Mordekaiser, Sejuani, Urgot, Vi, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Aphelios, Ekko, Janna, Leona, Mordekaiser, Rammus, Sett, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, LeeSin, Malphite, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Jax, LeeSin, Leona, Mordekaiser, Sejuani, Sett, Soraka",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Annie, Fiora, Nunu, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ekko, Janna, Leblanc, Sejuani, Sona, Syndra, Taliyah, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Ekko, Fiora, Leblanc, Leona, Mordekaiser, Soraka, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Chogath, Ekko, Leona, Rammus, Sivir, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Camille, Fiddlesticks, Leblanc, Urgot, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Leblanc, LeeSin, Sejuani, Sona, Soraka, Syndra, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Aphelios, Ekko, Leblanc, Mordekaiser, Nilah, Nunu, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Leona, Nunu, Samira, Sivir, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, Ekko, Leblanc, Mordekaiser, Nunu, Urgot, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Annie, Fiora, Leona, Mordekaiser, Nunu, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Ekko, Nilah, Nunu, Rell, Syndra, Taliyah",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Camille, Ekko, Leona, Sejuani, Soraka, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Aphelios, Fiora, Leona, Mordekaiser, Nilah, Samira, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Annie, Ekko, Mordekaiser, Taliyah, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Jax, LeeSin, Leona, Sejuani, Sett, Soraka, Urgot, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Ekko, Leblanc, Sejuani, Soraka, Taliyah, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Jax, LeeSin, Leona, Riven, Samira, Sejuani, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Camille, Leblanc, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Aphelios, Ekko, Janna, MissFortune, Riven, Samira, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Ekko, Leblanc, Velkoz, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Nilah, Urgot, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Ezreal, LeeSin, Leona, Malphite, Vayne, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Mordekaiser, Sejuani, Senna, Velkoz, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Ekko, Jax, Leblanc, Leona, Sejuani, Sett, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Janna, LeeSin, Malphite, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Ekko, Leblanc, Leona, Nunu, Sona, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, Ekko, Nunu, Soraka, Taliyah, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Kaisa, Leblanc, Nilah, Vayne, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Nunu, Velkoz, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Aphelios, Malphite, Nunu, Senna, Sivir, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Ekko, Fiora, Mordekaiser, Sejuani, Urgot, Vi, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Ekko, Janna, Leona, Mordekaiser, Nunu, Rell, Taliyah",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Aphelios, Jax, Leona, Samira, Sejuani, Urgot, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Janna, Jax, Leona, Senna, Sett, Sivir, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Camille, Ekko, Kaisa, Sejuani, Senna, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Ekko, Leblanc, Leona, Nunu, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Fiddlesticks, Janna, Jax, LeeSin, Riven, Sejuani, Syndra, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Ekko, Fiddlesticks, Janna, Jinx, Leona, MissFortune, Riven, Sejuani, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Fiora, MissFortune, Nilah, Vayne, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, Ekko, Leblanc, Mordekaiser, Soraka, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Ekko, Janna, Jax, MissFortune, Nilah, Nunu, Samira, Sett",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"AurelionSol, Ekko, Fiddlesticks, Leona, Samira, Sejuani, Sivir, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"AurelionSol, Chogath, Fiddlesticks, Janna, Leona, Urgot, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"LeeSin, Mordekaiser, Sejuani, Senna, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Aphelios, Janna, Leona, Mordekaiser, Nunu, Sett, Sivir",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Camille, Leblanc, Leona, Soraka, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Ekko, LeeSin, Malphite, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Kaisa, Nilah, Rell, Syndra, Taliyah, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Fiddlesticks, Janna, MissFortune, Mordekaiser, Samira, Sivir, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"BelVeth, Janna, Rammus, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Chogath, Janna, Nunu, Sivir, Urgot, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, AurelionSol, Ekko, Sona, Taliyah, Urgot, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Annie, Camille, Fiora, Leblanc, Nilah, Nunu, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Kaisa, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, Janna, Leblanc, Soraka, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Jax, LeeSin, Riven, Sejuani, Soraka, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Ekko, Jax, Leblanc, Sett, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Fiddlesticks, Jax, LeeSin, Leona, Sejuani, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"LeeSin, Malphite, Samira, Senna, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Alistar, Aphelios, Janna, Leona, Riven, Sett, Sivir, Soraka",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Camille, LeeSin, Malphite, Viego",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Leona, Sejuani, Urgot, Vayne, Vi, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Aphelios, Fiddlesticks, Leona, Mordekaiser, Nilah, Sejuani, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Alistar, Annie, Ekko, Leblanc, Leona, Nunu, Sejuani, Syndra, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
3,-1,"Camille, Ekko, Leblanc, Leona, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
2,-1,"Chogath, Fiddlesticks, Nunu, Rammus, Sivir, Urgot, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Ekko, Janna, Rell, Sett, Sona, Taliyah, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
1,-1,"Alistar, Annie, Ekko, Janna, Mordekaiser, Nunu, Soraka, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Leona, Zed, Zoe"
