placement,group,comp,grp_count,grp_placement,mode
8,16,"Ezreal, Nilah, Sejuani, Vayne, Yasuo, Zac, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
8,16,"Leblanc, Sejuani, Senna, Zac, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
1,16,"Aphelios, Leblanc, Sejuani, Senna, Urgot, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
4,16,"Fiddlesticks, Fiora, Leblanc, Nilah, Sejuani, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
8,16,"Alistar, Ekko, Leblanc, Rammus, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
8,16,"Leblanc, Nilah, Sejuani, Urgot, Vi, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
3,16,"Fiddlesticks, Mordekaiser, Sejuani, Urgot, Yasuo, Zac, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
3,16,"Fiora, Sejuani, Senna, Vayne, Yasuo, Zac, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
8,16,"Fiddlesticks, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
4,16,"Fiddlesticks, Leblanc, Nilah, Vi, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
2,16,"Fiddlesticks, Leblanc, Riven, Sejuani, Vi, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
2,16,"Ekko, Fiora, Leblanc, Leona, Nilah, Urgot, Vayne, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
1,16,"Fiora, Nilah, Urgot, Vayne, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
8,16,"Rammus, Sejuani, Senna, Vayne, Yasuo, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
2,16,"Fiddlesticks, Mordekaiser, Sejuani, Senna, Urgot, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
3,16,"Fiora, Leblanc, Nilah, Urgot, Vayne, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
1,16,"BelVeth, Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
1,16,"Fiora, Mordekaiser, Nilah, Urgot, Vayne, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
2,16,"Fiddlesticks, Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
3,16,"Fiddlesticks, Leblanc, Mordekaiser, Sejuani, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
8,16,"BelVeth, Fiora, Sejuani, Vayne, Vi, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
3,16,"Fiddlesticks, Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
3,16,"Fiddlesticks, MissFortune, Nilah, Riven, Sejuani, Vayne, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
1,16,"BelVeth, Leblanc, Nilah, Sejuani, Vi, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
8,16,"Alistar, Leblanc, Nunu, Vi, Yasuo, Zac, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
8,16,"Fiora, Nilah, Urgot, Vayne, Yasuo, Zed, Zoe",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
7,16,"Fiora, Leblanc, Nilah, Rammus, Vayne, Yasuo, Zed",398,3.93,"Ekko, Fiddlesticks, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe"
8,17,"Nilah, Riven, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Ekko, Fiora, Leblanc, Nilah, Sejuani, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Ekko, Leblanc, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,17,"Jax, Nilah, Nunu, Riven, Sejuani, Vi, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Ekko, Fiora, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Ekko, Fiora, Leblanc, Nunu, Vi, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Ekko, Leblanc, Leona, Nilah, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Nilah, Rell, Riven, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Ekko, Janna, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Alistar, Ekko, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Aphelios, Ekko, Nilah, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Annie, Leblanc, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Alistar, Ekko, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Ekko, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Alistar, Fiora, Leblanc, Leona, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Ekko, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Leblanc, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Fiora, Sejuani, Senna, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Leblanc, Leona, Sejuani, Sett, Vayne, Vi, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Fiora, Janna, Nilah, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"MissFortune, Riven, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Alistar, Ekko, Fiora, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Annie, Ekko, Fiora, Leblanc, Leona, Mordekaiser, Nunu, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Fiora, Nilah, Rell, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Alistar, Ekko, Nilah, Sejuani, Viego, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Fiora, Leblanc, Nilah, Vayne, Viego, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Leblanc, Leona, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Fiora, Kaisa, Nilah, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Ekko, Fiora, MissFortune, Nilah, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Ekko, Sejuani, Senna, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Ekko, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Fiora, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Alistar, Ezreal, LeeSin, Sejuani, Vayne, Vi, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Ekko, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Fiora, Janna, Nilah, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Aphelios, Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Ekko, Leblanc, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Kaisa, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Ekko, Janna, Leona, Mordekaiser, Sejuani, Vayne, Vi, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Ekko, Leblanc, Leona, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Alistar, Fiora, Leblanc, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Alistar, Ekko, Leona, Sejuani, Vayne, Vi, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Alistar, Ekko, Leona, Nunu, Senna, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Alistar, Ekko, Fiora, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,17,"Ekko, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Ekko, Fiora, Sejuani, Vayne, Vi, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Fiora, Leblanc, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Fiora, Kaisa, Nilah, Rell, Riven, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Fiora, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Ekko, Leblanc, Nilah, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Alistar, Ekko, Fiora, Nilah, Sejuani, Vayne, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Ekko, Leona, Sejuani, Syndra, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Ekko, Fiora, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Ekko, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Nilah, Sejuani, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Alistar, Ekko, Leona, Nilah, Sejuani, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,17,"Fiora, Nilah, Sejuani, Sona, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Kaisa, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Leblanc, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Ekko, Jinx, Riven, Sejuani, Vayne, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Ekko, Jinx, MissFortune, Riven, Sejuani, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Ekko, Leona, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Ekko, Leblanc, Sejuani, Vayne, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Fiora, Nilah, Sejuani, Vi, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Nilah, Riven, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Jax, Leblanc, Riven, Sejuani, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Leblanc, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Leblanc, Nilah, Senna, Syndra, Vi, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Fiora, Leona, Nilah, Nunu, Vayne, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,17,"Alistar, Ekko, Leblanc, Leona, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Ekko, Leblanc, Leona, Sejuani, Vi, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Nilah, Riven, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,17,"Aphelios, Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Ekko, Sejuani, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Leblanc, Leona, Sejuani, Vi, Viego, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Alistar, Fiora, Leblanc, Nunu, Sejuani, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Ekko, Leona, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Fiora, Nilah, Vi, Yasuo",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Leblanc, Nilah, Riven, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Alistar, Ekko, Leblanc, Nunu, Sejuani, Vi, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Ekko, Fiora, Leblanc, Sejuani, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Alistar, Fiora, Nilah, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Alistar, Ekko, Fiora, Leblanc, Leona, Sejuani, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Camille, Leblanc, Leona, Nilah, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Ekko, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Alistar, Aphelios, Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,17,"Alistar, Ekko, Fiora, Jinx, Nilah, Vayne, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Ekko, Jax, Leblanc, Sejuani, Sett, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,17,"Ekko, Leblanc, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Leblanc, Nilah, Sejuani, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Leblanc, LeeSin, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Ekko, Fiora, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Ekko, Fiora, Nilah, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,17,"Ekko, Leblanc, Leona, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,17,"Fiora, Nilah, Vayne, Yasuo, Zed",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,17,"Fiora, Kaisa, Leblanc, Nilah, Vayne, Yuumi, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,17,"Alistar, Aphelios, Ekko, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Alistar, LeeSin, Riven, Sejuani, Vi, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,17,"Fiora, Jax, Nilah, Sejuani, Vayne, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,17,"Alistar, Ekko, Leona, Nilah, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,17,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",694,4.81,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
