placement,group,comp,grp_count,grp_placement,mode
3,-1,"Ekko, Leblanc, Leona, Mordekaiser, Nilah, Nunu, Soraka, Taliyah, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Ekko, Janna, Leona, Nunu, Syndra, Taliyah, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Ekko, Rammus, Samira, Sejuani, Senna, Sivir, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Ekko, LeeSin, Leona, Malphite, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Camille, Fiddlesticks, Janna, Leona, Mordekaiser, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Annie, Ekko, Leblanc, Soraka, Syndra, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, BelVeth, Ekko, Jax, Leona, Riven, Sejuani, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, BelVeth, Chogath, Leona, Nunu, Rammus, Urgot, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Leona, Mordekaiser, Samira, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Ekko, Leona, Nunu, Samira, Syndra, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Alistar, Annie, Ekko, Leblanc, Leona, Sona, Soraka, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"LeeSin, Leona, Malphite, Sett, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"AurelionSol, Chogath, Janna, Rammus, Senna, Sivir, Syndra, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Janna, Jax, Leona, Nunu, Riven, Sejuani, Sett, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Alistar, Aphelios, Ekko, Mordekaiser, Nunu, Samira, Urgot, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Aphelios, Ekko, Jax, Leona, Sejuani, Sett, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Leblanc, Mordekaiser, Sejuani, Urgot, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"AurelionSol, Jax, LeeSin, Nunu, Riven, Sejuani, Velkoz, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Leona, Nunu, Riven, Samira, Sejuani, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Ekko, Janna, LeeSin, Malphite, Nunu",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Ekko, Janna, Leblanc, Leona, Mordekaiser, Syndra, Taliyah",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, BelVeth, Leona, Nunu, Sejuani, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Alistar, Camille, Chogath, Ekko, Fiddlesticks, Leblanc, Velkoz, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Aphelios, Ekko, Fiora, Janna, Leona, Mordekaiser, Sivir, Syndra",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"LeeSin, Malphite, Nunu, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Ekko, Jinx, Leblanc, Viego, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Annie, Ekko, Leblanc, Mordekaiser, Sona, Syndra, Taliyah, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Alistar, Chogath, Fiddlesticks, Leona, Samira, Sejuani, Senna, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Janna, Jax, MissFortune, Riven, Sejuani, Sett, Soraka",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Aphelios, Draven, Fiora, Jax, Leona, Riven, Sejuani, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Draven, Jax, Leblanc, Leona, Nunu, Sett, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, AurelionSol, Ekko, Janna, Leona, Nunu, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Annie, Ekko, Nunu, Soraka, Syndra, Taliyah, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Camille, Leblanc, Mordekaiser, Sejuani, Soraka, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Jax, LeeSin, Riven, Sett, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Ekko, Fiddlesticks, Jax, Leblanc, Nunu, Urgot, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Ekko, Fiddlesticks, Jax, Leona, Sejuani, Sett, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Camille, Ekko, Fiddlesticks, Leblanc, Sejuani, Soraka, Zac, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Ekko, Ezreal, Kaisa, Nilah, Sejuani, Vayne, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Leblanc, Leona, Sejuani, Taliyah, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"LeeSin, Malphite, MissFortune, Riven, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Ekko, Fiddlesticks, Nunu, Sona, Soraka, Syndra, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Ekko, Leblanc, Mordekaiser, Soraka, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Annie, Ekko, Janna, Leblanc, Leona, Nunu, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Leblanc, Nunu, Riven, Sejuani, Sett, Urgot, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Aphelios, Ekko, Fiddlesticks, Leona, Samira, Urgot, Zac, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Ekko, Leblanc, Leona, Sona, Soraka, Syndra, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, BelVeth, Fiddlesticks, Leona, Nunu, Urgot, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Ekko, Jinx, Leona, MissFortune, Riven, Syndra, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Aphelios, Jax, Riven, Samira, Sejuani, Sett, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Fiddlesticks, LeeSin, Malphite, Nunu, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Annie, Ekko, Leblanc, Sona, Soraka, Syndra, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Fiddlesticks, Janna, LeeSin, Malphite, Urgot, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Ekko, Leblanc, Nunu, Rammus, Vayne, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Ekko, Leblanc, Rammus, Sejuani, Velkoz, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Ekko, Leblanc, Leona, Urgot, Vayne, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Chogath, Ekko, Janna, Rammus, Samira, Sivir, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Leona, Nunu, Sejuani, Urgot, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, BelVeth, Chogath, Ekko, Fiddlesticks, Nunu, Urgot, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Chogath, Ekko, Leblanc, Sejuani, Velkoz, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"AurelionSol, Jax, Leona, Riven, Sett, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Janna, Leona, Samira, Velkoz, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Janna, MissFortune, Nunu, Riven, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Ekko, Fiddlesticks, Jax, Leona, Samira, Sejuani, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Ekko, Leona, Nunu, Samira, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Annie, Ekko, Janna, Leblanc, Nilah, Soraka, Taliyah, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Leona, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Camille, Janna, Leblanc, Nunu, Soraka, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Chogath, Rammus, Samira, Senna, Sivir, Syndra",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Draven, Leona, MissFortune, Mordekaiser, Samira, Sejuani, Sett, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, BelVeth, Ekko, Jinx, Rammus, Urgot, Velkoz, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Ekko, Jinx, Kaisa, Nilah, Riven, Sejuani, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Ekko, Janna, Kaisa, MissFortune, Nunu, Samira, Sejuani, Sett, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Aphelios, Ekko, Fiddlesticks, Janna, Leona, MissFortune, Nunu, Sett, Sivir",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Aphelios, Janna, Mordekaiser, Sejuani, Urgot, Vi, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Fiddlesticks, Janna, MissFortune, Nilah, Sejuani, Vayne, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Ekko, Fiora, Nilah, Rell, Riven, Sejuani, Vayne, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"BelVeth, Riven, Sejuani, Sett, Vayne, Vi, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Ekko, Leblanc, Nilah, Sejuani, Vi, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Camille, Ekko, Leblanc, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Aphelios, Fiddlesticks, Jax, Mordekaiser, Nilah, Sett, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Ekko, Ezreal, Mordekaiser, Sejuani, Vayne, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Ekko, Fiddlesticks, Leblanc, LeeSin, Sejuani, Soraka, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Janna, Jax, LeeSin, Leona, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Camille, Janna, MissFortune, Nunu, Sejuani, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Fiddlesticks, LeeSin, Malphite, Sejuani, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Ekko, Leona, Nunu, Samira, Sejuani, Sivir, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Leblanc, Rammus, Sejuani, Velkoz, Zac, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Aphelios, BelVeth, Jax, LeeSin, Riven, Sejuani, Sivir, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, BelVeth, Camille, Leona, Mordekaiser, Nunu, Soraka, Viego, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, LeeSin, Malphite, Mordekaiser, Nunu, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"LeeSin, Malphite, Syndra, Vayne, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Aphelios, Ekko, Leona, Nunu, Sejuani, Sivir, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Aphelios, Jax, LeeSin, Leona, Sejuani, Sett, Soraka",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Annie, Aphelios, Janna, Leona, Samira, Senna, Sivir",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Chogath, Leblanc, Nilah, Rammus, Vayne, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Annie, Leblanc, Nunu, Urgot, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Chogath, Leblanc, Rammus, Soraka, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Aphelios, Fiddlesticks, LeeSin, Riven, Samira, Sejuani, Soraka",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Camille, Nunu, Sejuani, Soraka, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Ekko, Janna, Nilah, Samira, Senna, Sona, Taliyah, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Draven, Ekko, Fiddlesticks, Jax, Riven, Sejuani, Vi, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Aphelios, BelVeth, Ekko, Jinx, MissFortune, Nunu, Riven, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Chogath, Ekko, Leblanc, Leona, Nunu, Urgot, Viego, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Ekko, LeeSin, Sejuani, Soraka, Syndra, Vi, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Alistar, Ekko, Jinx, Kaisa, Nilah, Vayne, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"LeeSin, Malphite, Nilah, Rell, Riven, Sona, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Fiddlesticks, LeeSin, Malphite, Velkoz, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Ekko, Jax, MissFortune, Mordekaiser, Nilah, Samira, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Jax, Leblanc, LeeSin, Riven, Sejuani, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Janna, Leblanc, Sejuani, Senna, Sivir, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Aphelios, Ekko, Leblanc, Leona, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Fiddlesticks, Janna, Jax, LeeSin, Riven, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Aphelios, Ekko, Leona, Nunu, Sejuani, Urgot, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Aphelios, Ekko, Fiora, Leona, Samira, Urgot, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Camille, Ekko, MissFortune, Nilah, Samira, Sejuani, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Fiddlesticks, Janna, Jax, Leona, Rammus, Riven, Sejuani, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Fiddlesticks, LeeSin, Malphite, Nunu, Syndra, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Janna, Leona, Nunu, Samira, Senna, Sivir",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Ekko, Janna, Jinx, Kaisa, Leona, Nilah, Riven, Syndra, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Ekko, LeeSin, Leona, Nilah, Velkoz, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Annie, BelVeth, Sejuani, Sona, Soraka, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Jax, Leblanc, LeeSin, Leona, Riven, Sejuani, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"LeeSin, Leona, Malphite, Urgot, Yasuo, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Annie, Ekko, Janna, Taliyah, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Aphelios, Fiddlesticks, Jax, Leona, Riven, Samira, Sejuani, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Ekko, Janna, Leona, Nunu, Urgot, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Ekko, Jinx, Kaisa, LeeSin, Nilah, Sejuani, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Aphelios, Janna, Leona, Nunu, Samira, Sivir, Syndra, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, LeeSin, Malphite, Sejuani, Yasuo, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Ekko, Leona, Mordekaiser, Nunu, Urgot, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Ekko, LeeSin, Malphite, Vi, Yasuo, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"LeeSin, Malphite, Nunu, Syndra, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Chogath, Ekko, Leona, Nunu, Urgot, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Annie, Ekko, Janna, Leblanc, Leona, Sona, Taliyah, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, BelVeth, Fiora, Nunu, Sejuani, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Ekko, Leblanc, LeeSin, Sejuani, Sona, Soraka, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"BelVeth, Leona, MissFortune, Nunu, Urgot, Viego, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Ekko, Fiddlesticks, Janna, Mordekaiser, Sejuani, Urgot, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Aphelios, Ekko, Fiddlesticks, Leona, Nunu, Samira, Syndra, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"MissFortune, Samira, Yasuo, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Ekko, Jinx, Leblanc, Sona, Syndra, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Ekko, Leblanc, Nilah, Rell, Riven, Vayne, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Camille, Fiddlesticks, Leona, MissFortune, Sejuani, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Fiddlesticks, Leona, Nunu, Riven, Samira, Sett, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Ekko, MissFortune, Riven, Sett, Urgot, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Aphelios, AurelionSol, Ekko, Fiddlesticks, Rammus, Samira, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Ekko, Janna, Nunu, Sona, Syndra, Taliyah, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Aphelios, Chogath, Ekko, Rammus, Vi, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, Annie, Ekko, Leblanc, Sona, Soraka, Syndra, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Ekko, Fiddlesticks, Janna, Leblanc, Leona, Sona, Soraka",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Alistar, Aphelios, Draven, Fiddlesticks, Leona, MissFortune, Mordekaiser, Samira",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Ekko, Jinx, Kaisa, Leona, Nilah, Riven, Vayne, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Ekko, Leona, Nunu, Samira, Syndra, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Annie, Camille, Fiddlesticks, Leblanc, Mordekaiser, Sona, Soraka, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"BelVeth, Ekko, Jinx, Nilah, Urgot, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Chogath, Janna, Leblanc, Rammus, Sona, Urgot, Velkoz, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Fiddlesticks, Jax, LeeSin, Mordekaiser, Sejuani, Syndra, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Alistar, AurelionSol, Janna, Leona, Samira, Sejuani, Sett, Sivir",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Kaisa, Nilah, Rell, Riven, Vayne, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Ekko, Janna, Samira, Sejuani, Senna, Sivir, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Ekko, Nilah, Syndra, Taliyah, Urgot, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Nunu, Soraka, Taliyah, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Aphelios, Ekko, Janna, Nunu, Sivir, Urgot, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, BelVeth, Chogath, Ekko, Fiddlesticks, Rammus, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Chogath, Ekko, Leblanc, Sona, Soraka, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"BelVeth, Jax, Leblanc, Leona, Rell, Sejuani, Sett, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Ekko, Janna, Leblanc, Nilah, Sona, Taliyah, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Jax, LeeSin, Leona, Mordekaiser, Nunu, Riven, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Draven, Jax, MissFortune, Mordekaiser, Riven, Samira, Sejuani, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Ekko, LeeSin, Malphite, Vi, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Janna, LeeSin, Malphite, Nilah, Vayne, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
2,-1,"Annie, Ekko, Janna, Leona, Syndra, Taliyah, Yuumi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Fiddlesticks, Janna, LeeSin, Malphite, Sejuani, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Alistar, Annie, Camille, Ekko, Leblanc, Leona, Vi, Viego, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
1,-1,"Draven, Jax, Leona, Rell, Riven, Sett, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
3,-1,"Alistar, AurelionSol, Ekko, Jax, Leona, Sejuani, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
