placement,group,comp,grp_count,grp_placement,mode
2,15,"Alistar, Aphelios, Janna, Leona, Samira, Senna, Sivir, Urgot, Zac",103,2.25,"Alistar, Aphelios, Ekko, Fiddlesticks, Janna, Leona, Nunu, Samira, Urgot"
4,15,"Alistar, Aphelios, Ezreal, Fiddlesticks, Leona, Mordekaiser, Sivir, Urgot, Vi",103,2.25,"Alistar, Aphelios, Ekko, Fiddlesticks, Janna, Leona, Nunu, Samira, Urgot"
3,15,"Alistar, Aphelios, Ekko, Leona, Nunu, Samira, Sejuani, Urgot",103,2.25,"Alistar, Aphelios, Ekko, Fiddlesticks, Janna, Leona, Nunu, Samira, Urgot"
4,15,"Alistar, Aphelios, Ekko, Fiddlesticks, Janna, Leona, Sivir, Syndra",103,2.25,"Alistar, Aphelios, Ekko, Fiddlesticks, Janna, Leona, Nunu, Samira, Urgot"
2,16,"Fiddlesticks, Jax, Leona, Nunu, Riven, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Ekko, Jinx, MissFortune, Nunu, Riven, Vayne, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Fiddlesticks, Jax, Leona, Mordekaiser, Riven, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Alistar, Ekko, Jinx, MissFortune, Riven, Sejuani, Vayne, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Aphelios, Ekko, Fiddlesticks, Leona, Sejuani, Senna, Sett, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"Alistar, Jinx, Leona, MissFortune, Nunu, Riven, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"Alistar, BelVeth, Fiddlesticks, Riven, Sivir, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Ekko, Fiddlesticks, Janna, Jinx, Leona, MissFortune, Riven, Sejuani, Urgot",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Ekko, Jinx, MissFortune, Riven, Sejuani, Sett, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"AurelionSol, BelVeth, Ekko, Fiddlesticks, Rammus, Sejuani, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Aphelios, Fiddlesticks, LeeSin, Leona, Riven, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Fiddlesticks, Jax, LeeSin, Leona, Mordekaiser, Riven, Sejuani, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Alistar, Camille, MissFortune, Nunu, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Fiddlesticks, Janna, Rammus, Samira, Senna, Sivir, Velkoz, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Alistar, Ekko, Fiddlesticks, Jax, Leona, MissFortune, Sejuani",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Alistar, AurelionSol, BelVeth, Mordekaiser, Riven, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Alistar, Fiddlesticks, Janna, Mordekaiser, Nunu, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Alistar, Ekko, Fiddlesticks, Kaisa, Mordekaiser, Nilah, Riven, Yasuo, Zed",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"AurelionSol, Fiddlesticks, Leona, MissFortune, Mordekaiser, Samira, Sejuani, Soraka, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Alistar, Ekko, Jinx, Leona, MissFortune, Rammus, Riven, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Alistar, Ekko, Fiddlesticks, MissFortune, Nilah, Riven, Urgot, Vayne, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Alistar, Draven, Fiddlesticks, MissFortune, Mordekaiser, Samira, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Alistar, Ekko, Fiddlesticks, Jinx, MissFortune, Sejuani, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Ekko, Fiddlesticks, Jinx, MissFortune, Riven, Sejuani, Vayne",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Alistar, Ekko, Fiddlesticks, Jinx, Leona, MissFortune, Riven, Sejuani, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Camille, Ekko, Fiddlesticks, Janna, Mordekaiser, Vi, Viego",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"Ekko, Jinx, MissFortune, Rammus, Riven, Vayne, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"BelVeth, Chogath, Fiddlesticks, Riven, Sejuani, Urgot, Velkoz, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Alistar, Ekko, Fiddlesticks, Nunu, Sejuani, Soraka, Vi, Yuumi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Fiddlesticks, LeeSin, Rammus, Samira, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Alistar, Aphelios, Fiddlesticks, Riven, Samira, Sejuani, Senna, Sivir",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Alistar, Ekko, Jinx, MissFortune, Riven, Sejuani",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Alistar, Ekko, Fiddlesticks, Jinx, MissFortune, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Aphelios, Fiddlesticks, Jax, Riven, Samira, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Alistar, Jax, Mordekaiser, Riven, Sejuani, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Fiddlesticks, Jax, LeeSin, Leona, MissFortune, Riven, Sejuani, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Aphelios, Fiddlesticks, Janna, Leona, Samira, Sejuani, Syndra, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"BelVeth, Fiddlesticks, LeeSin, Malphite, Riven, Sejuani, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"Alistar, Ekko, MissFortune, Riven, Vayne, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Alistar, Ekko, Jinx, MissFortune, Riven, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Ekko, LeeSin, Riven, Samira, Sejuani, Senna, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Alistar, Ekko, Leona, MissFortune, Riven, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Ekko, Jax, MissFortune, Riven, Sejuani, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"BelVeth, Ekko, Jinx, Leona, MissFortune, Riven, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Alistar, Fiddlesticks, Janna, Samira, Sejuani, Senna, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Ekko, Fiddlesticks, Sejuani, Sona, Vayne, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Alistar, MissFortune, Riven, Urgot, Vayne, Vi, Zed",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Alistar, Ekko, Fiddlesticks, Jinx, MissFortune, Riven, Sejuani, Vayne",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Draven, Ekko, Fiddlesticks, Leona, Riven, Samira, Sejuani, Sett, Viego",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Ekko, Fiddlesticks, Leona, MissFortune, Riven, Sejuani, Vayne, Zed, Zoe",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Alistar, Fiddlesticks, Leona, Nunu, Riven, Samira, Sejuani, Senna, Vayne, Yasuo",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Alistar, MissFortune, Riven, Sejuani, Urgot, Vayne, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Ekko, Jinx, Leona, MissFortune, Nilah, Riven, Sejuani, Vayne, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Ekko, Fiddlesticks, Janna, Jinx, Leona, MissFortune, Riven, Sejuani, Vayne",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"Alistar, Fiddlesticks, Jax, Leona, Samira, Sett, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Alistar, Ekko, Fiddlesticks, MissFortune, Riven, Vayne, Vi, Zoe",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Aphelios, Fiddlesticks, Leona, Samira, Sejuani, Sett, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Alistar, Draven, Fiddlesticks, Leona, MissFortune, Mordekaiser, Riven, Samira, Urgot",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"AurelionSol, Ekko, Fiddlesticks, Mordekaiser, Sejuani, Sivir, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Alistar, Ekko, Fiddlesticks, Leona, Nunu, Sejuani, Vi, Viego",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Fiddlesticks, Rammus, Samira, Sejuani, Senna, Vi, Yasuo, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"AurelionSol, Ekko, Fiddlesticks, Leblanc, Sejuani, Sona, Soraka, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Alistar, Ekko, Jinx, MissFortune, Riven, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Alistar, AurelionSol, Ekko, Fiddlesticks, Leona, Mordekaiser, Sejuani, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"Aphelios, AurelionSol, Ekko, Fiddlesticks, Samira, Sejuani, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"BelVeth, Chogath, Fiddlesticks, Rammus, Riven, Velkoz, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Alistar, Ekko, Jinx, MissFortune, Riven, Vayne, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"AurelionSol, BelVeth, Ekko, Fiddlesticks, Leona, Sejuani, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Ekko, Jinx, Leona, MissFortune, Riven, Sejuani, Zoe",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Aphelios, Ekko, Mordekaiser, Riven, Sejuani, Senna, Vi, Yasuo",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Fiddlesticks, Leblanc, Mordekaiser, Sona, Soraka, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Alistar, Ekko, Fiddlesticks, Jax, Leona, Nunu, Sejuani, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"BelVeth, Fiddlesticks, Mordekaiser, Sejuani, Velkoz, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Ekko, Jinx, Leona, MissFortune, Riven, Sejuani, Syndra, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Alistar, Fiddlesticks, Janna, MissFortune, Riven, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Alistar, Ekko, Leblanc, Leona, Mordekaiser, Riven, Sona, Soraka, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Ekko, Jinx, Leona, MissFortune, Riven, Sejuani, Urgot, Zoe",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Alistar, Annie, Leona, MissFortune, Riven, Sejuani, Taliyah, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Fiddlesticks, Leona, Riven, Sejuani, Senna, Sivir, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Ekko, Fiddlesticks, Leona, MissFortune, Sejuani, Urgot, Vi, Zed, Zoe",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Aphelios, Ekko, Jinx, Leona, MissFortune, Riven, Sejuani, Urgot, Vayne",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Fiddlesticks, Jax, LeeSin, Leona, Riven, Sejuani, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Ekko, Fiddlesticks, Jinx, Kaisa, MissFortune, Rell, Riven, Sejuani",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Ekko, Fiddlesticks, Jinx, Leblanc, Riven, Vi, Zed, Zoe",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Alistar, Draven, Ekko, Fiddlesticks, Jax, Riven, Sejuani, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
1,16,"Ekko, Fiddlesticks, Jax, Leona, Sejuani, Soraka, Syndra, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Alistar, Fiddlesticks, Leblanc, Mordekaiser, Sejuani, Sona, Soraka, Vi, Zed",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"AurelionSol, BelVeth, Ekko, Fiddlesticks, Jax, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Ekko, Jinx, Kaisa, MissFortune, Rell, Riven, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Ekko, Fiddlesticks, Jinx, Leona, Mordekaiser, Sejuani, Urgot, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Alistar, Fiddlesticks, Leona, MissFortune, Nunu, Riven, Sejuani, Sett, Urgot",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Alistar, AurelionSol, Ekko, Fiddlesticks, Riven, Sejuani, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Draven, Leona, MissFortune, Mordekaiser, Samira, Sejuani, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Ekko, Jinx, MissFortune, Riven, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"Ezreal, Leblanc, Leona, Mordekaiser, Riven, Urgot, Vi, Zac, Zed",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"Alistar, Fiddlesticks, Janna, MissFortune, Sejuani, Vi, Viego",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Ekko, Jinx, Leona, MissFortune, Riven, Sejuani, Urgot",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Ekko, Fiddlesticks, Jax, LeeSin, Riven, Sejuani, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Alistar, Ekko, MissFortune, Nunu, Riven, Sejuani, Sett, Urgot",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Alistar, Ekko, Jinx, MissFortune, Riven, Sejuani, Vayne",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Ekko, Fiddlesticks, Jinx, MissFortune, Riven, Urgot, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
8,16,"Ekko, Fiddlesticks, Nunu, Sejuani, Sona, Soraka, Vi, Zed",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
2,16,"Ekko, Jinx, MissFortune, Riven, Vayne, Vi, Zoe",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
6,16,"Ekko, Jinx, MissFortune, Riven, Vayne, Vi",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
4,16,"Ekko, Fiddlesticks, Leblanc, Mordekaiser, Soraka, Vi, Zed, Zoe",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
3,16,"Ekko, Leblanc, Leona, MissFortune, Riven, Sejuani, Urgot, Vi, Zed",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
5,16,"AurelionSol, Chogath, Ekko, Fiddlesticks, Mordekaiser, Sejuani, Vi, Zac",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,16,"Ekko, Fiddlesticks, Kaisa, MissFortune, Rell, Riven, Sejuani, Vayne",109,4.43,"Alistar, Annie, Ekko, Jinx, MissFortune, Riven, Vi"
7,17,"Alistar, Annie, Ekko, Rell, Sona, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,17,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,17,"Alistar, Ekko, Leona, MissFortune, Riven, Sona, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,17,"Alistar, Annie, Ekko, Leblanc, Syndra, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,17,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Ekko, Sona, Taliyah, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
8,17,"Alistar, Annie, Ekko, Soraka, Taliyah, Yuumi, Zed",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
1,17,"Alistar, Annie, Ekko, Janna, Sona, Syndra, Taliyah, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,17,"Alistar, Annie, Ekko, Leblanc, Leona, Sona, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Ekko, Sona, Soraka, Syndra, Urgot, Yasuo, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,17,"Alistar, Annie, Ekko, Leblanc, Sona, Syndra, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Ekko, Mordekaiser, Taliyah, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
8,17,"Annie, Janna, Leblanc, Sona, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
8,17,"Alistar, Annie, Ekko, Rell, Sona, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,17,"Alistar, Annie, Ekko, Leblanc, Sona, Soraka, Syndra, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Ekko, Leblanc, Sona, Taliyah, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,17,"Alistar, Annie, Ekko, Nilah, Syndra, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
2,17,"Alistar, Annie, Ekko, Leblanc, Sona, Syndra, Taliyah, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,17,"Alistar, Annie, Ekko, Nunu, Sona, Taliyah",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
1,17,"Alistar, Annie, Ekko, Sona, Taliyah, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Annie, Ekko, Nunu, Sivir, Sona, Taliyah, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,17,"Alistar, Annie, Nilah, Rell, Sona, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,17,"Alistar, Annie, Ekko, Nilah, Sona, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
1,17,"Alistar, Annie, Ekko, Leona, Sona, Soraka, Syndra, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Ekko, Leblanc, Sona, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
1,17,"Alistar, Ekko, Malphite, Nunu, Soraka, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
8,17,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Vi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,17,"Alistar, Annie, Ekko, Sona, Taliyah, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,17,"Alistar, Annie, Ekko, Nunu, Sona, Taliyah",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Ekko, Janna, Sona, Syndra, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,17,"Alistar, Annie, Ekko, Leona, Sona, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Ekko, Nunu, Sona, Syndra, Taliyah",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
4,17,"Alistar, Annie, Kaisa, Leblanc, Sona, Taliyah",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,17,"Alistar, Annie, Sona, Taliyah, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,17,"Alistar, Annie, Ekko, Leona, Nunu, Sona, Taliyah",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,17,"Alistar, Annie, Ekko, Syndra, Taliyah, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
2,17,"Alistar, Annie, Chogath, Ekko, Taliyah, Yuumi, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
7,17,"Alistar, Annie, Ekko, Kaisa, Sivir, Sona, Syndra",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Leblanc, Nunu, Sona, Syndra, Taliyah, Zoe",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
8,17,"Alistar, Annie, Ekko, Sona, Soraka, Vi, Yuumi, Zac",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,17,"Alistar, Annie, Ekko, Leblanc, Soraka, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
6,17,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Ekko, LeeSin, Sona, Soraka, Syndra, Vi, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Ekko, Jinx, Leblanc, Sona, Taliyah",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
8,17,"Annie, Ekko, Leblanc, Sona, Taliyah",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
5,17,"Alistar, Annie, Ekko, Nilah, Sona, Syndra, Taliyah",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
3,17,"Alistar, Annie, Ekko, Rell, Yuumi",204,4.76,"Alistar, Annie, Ekko, Sona, Syndra, Taliyah, Yuumi"
